"PointID","x","y","Pressure","Velocity_x","Velocity_y","Temperature","Turb_Kin_Energy","Omega","Species_0","Species_1","Pressure_Coefficient","Density","Laminar_Viscosity","Heat_Capacity","Thermal_Conductivity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Residual_Pressure","Residual_Velocity_x","Residual_Velocity_y","Residual_Temperature","Residual_TKE","Residual_Omega","Residual_Species_0","Residual_Species_1","Diffusivity_0","Diffusivity_1","Eddy_Viscosity"
2735, 5.988813090430058e-02, 1.361500671951681e-02, 2.921643006561562e-01, 1.675235360226409e+00, -1.865589971288244e+00, 1.000000000000000e+00, 4.669233691109457e-04, 5.885928901432164e+03, 9.090376158447457e-01, 1.395487808608143e-04, 5.843286013123123e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -3.370714905726784e-06, 5.738371183061419e-06, 1.455090851497839e-05, -1.015970213378466e+00, 5.288935423240253e-09, -1.306573890883730e-01, -1.127462149634063e-05, 1.737363767491958e-08, 1.000000000000000e-03, 1.000000000000000e-03, 7.932874775251429e-08
2736, 5.988813090430060e-02, 1.337873610954948e-02, 4.467413940644888e-01, 1.707673394148159e+00, -1.771786052915423e+00, 9.999999999999998e-01, 7.606119581304093e-04, 4.729123820967620e+03, 9.161277835089219e-01, 2.046350286466525e-04, 8.934827881289775e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.836979517325524e-06, -1.506130606631774e-06, 1.236866792513896e-05, -8.550965495986986e-01, 9.690709467669823e-09, -1.126783108214643e-01, -1.140896603130773e-05, 2.726861813940209e-08, 1.000000000000000e-03, 1.000000000000000e-03, 1.608357038058651e-07
2737, 5.988813090430059e-02, 1.311621321754174e-02, 6.094436246899235e-01, 1.722849592797761e+00, -1.667422001771038e+00, 1.000000000000000e+00, 1.196117690840224e-03, 3.815320714755941e+03, 9.232061429730984e-01, 3.044957283020903e-04, 1.218887249379847e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.443617796542958e-07, -5.691793324713527e-06, 1.427599043890988e-05, 7.365330393124993e-02, 1.645384926539311e-08, -1.037485075256959e-01, -1.022280420837812e-05, 4.936104824404682e-08, 1.000000000000000e-03, 1.000000000000000e-03, 3.135038389339539e-07
2738, 5.988813090430060e-02, 1.282452111727633e-02, 7.485412537278702e-01, 1.708928456557661e+00, -1.549513715748890e+00, 1.000000000000000e+00, 1.760188629370530e-03, 3.018928888107288e+03, 9.291183203946425e-01, 4.790132399725123e-04, 1.497082507455740e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.469253986165753e-07, 3.185361559122618e-06, 2.079789060039820e-05, -1.949903666298813e-01, 2.992202670483735e-08, -9.347499820328334e-02, -1.370810451687452e-05, 9.221291664620601e-08, 1.000000000000000e-03, 1.000000000000000e-03, 5.830507092447869e-07
2739, 5.988813090430058e-02, 1.250041877431971e-02, 9.302480529349368e-01, 1.718236751868246e+00, -1.419841699696624e+00, 1.000000000000000e+00, 2.615077022492400e-03, 2.370620475670239e+03, 9.324672239592027e-01, 8.009263439011942e-04, 1.860496105869874e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.843141583222570e-07, 2.176050438868048e-06, 1.916254626399608e-05, 2.966830163426476e-01, 3.553556959437042e-08, -9.117241414679463e-02, -1.144820002536158e-05, 1.457868588734330e-07, 1.000000000000000e-03, 1.000000000000000e-03, 1.103119225253906e-06
2740, 5.988813090430059e-02, 1.214030506533718e-02, 1.220819113679254e+00, 1.693466745971475e+00, -1.310894208265785e+00, 1.000000000000000e+00, 3.751519203685434e-03, 1.840806315929488e+03, 9.349300602043729e-01, 1.350209103570319e-03, 2.441638227358508e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.300397953553437e-06, -1.182762412317789e-05, 2.463643355795772e-05, 9.947759175387251e-01, 4.317512566829557e-08, -8.631493052565803e-02, -9.101482484962636e-06, 2.678073268612171e-07, 1.000000000000000e-03, 1.000000000000000e-03, 2.037976060393491e-06
2741, 5.988813090430059e-02, 1.174017872897068e-02, 1.319884072049016e+00, 1.704270880429577e+00, -1.223366399715937e+00, 9.999999999999999e-01, 5.103724304615915e-03, 1.405254725245481e+03, 9.356171042608415e-01, 2.259070256652761e-03, 2.639768144098032e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.153529441663930e-07, -1.022511435253169e-05, 2.746242797534758e-05, 2.758973547187227e-01, 5.539974421522098e-08, -7.641208127516716e-02, -1.055162698155247e-05, 4.981941172025639e-07, 1.000000000000000e-03, 1.000000000000000e-03, 3.631885531446517e-06
2742, 5.988813090430059e-02, 1.129559391403302e-02, 1.400075229977662e+00, 1.721587531299961e+00, -1.121129655240785e+00, 1.000000000000000e+00, 6.585276997962885e-03, 1.078499356241694e+03, 9.367195624544479e-01, 3.704020053991687e-03, 2.800150459955324e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.826096703310504e-07, -6.334392900220184e-06, 2.837174836308170e-05, 2.961692650831932e-01, 7.249145582533136e-08, -6.148022472094181e-02, -1.096689869885722e-05, 9.073778232509607e-07, 1.000000000000000e-03, 1.000000000000000e-03, 6.105962845365953e-06
2743, 5.988813090430058e-02, 1.080161078746437e-02, 1.440511736823548e+00, 1.740295699751528e+00, -1.007749183277880e+00, 1.000000000000000e+00, 7.954033562907510e-03, 8.532604172323539e+02, 9.382512890330401e-01, 6.002443553160926e-03, 2.881023473647097e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.702093109496989e-07, -1.620963586251321e-06, 3.097525638507076e-05, 8.144403160169961e-02, 9.929167622594210e-08, -4.528588664988550e-02, -1.188053060195415e-05, 1.648666850967132e-06, 1.000000000000000e-03, 1.000000000000000e-03, 9.321929626956458e-06
2744, 5.988813090430059e-02, 1.025274063981914e-02, 1.444624822587278e+00, 1.759858077428284e+00, -8.919522426164014e-01, 1.000000000000000e+00, 8.846914429099104e-03, 7.146498467957263e+02, 9.404362773857919e-01, 9.638611632162543e-03, 2.889249645174556e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.142377113464045e-07, 5.066653434093323e-06, 3.439921523443070e-05, -1.549968513907976e-01, 1.307842961653969e-07, -3.022541463610493e-02, -1.397937311549953e-05, 2.982691590226236e-06, 1.000000000000000e-03, 1.000000000000000e-03, 1.237936937755741e-05
2745, 5.988813090430059e-02, 9.642884908226526e-03, 1.431311780649478e+00, 1.785781685053510e+00, -7.841176982619125e-01, 9.999999999999998e-01, 8.932751780404145e-03, 6.369310062461075e+02, 9.432127485434519e-01, 1.532173184988540e-02, 2.862623561298955e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.379033489789976e-06, 1.335937992853776e-05, 3.758931344912983e-05, -4.156557252878742e-01, 1.444648717875331e-07, -1.813838960862453e-02, -1.792491920005784e-05, 5.335738262681214e-06, 1.000000000000000e-03, 1.000000000000000e-03, 1.402467723003670e-05
2746, 5.988813090430059e-02, 8.965267439238584e-03, 1.406856690132136e+00, 1.824951612129174e+00, -6.947699345356290e-01, 9.999999999999993e-01, 8.201863576229403e-03, 5.852220761198411e+02, 9.460048197739026e-01, 2.403260855211228e-02, 2.813713380264272e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.594851784664540e-06, 2.349958756022488e-05, 3.979415372355399e-05, -7.821166117826811e-01, 1.179035943375385e-07, -1.017569407894264e-02, -2.191521799048167e-05, 9.352361383358141e-06, 1.000000000000000e-03, 1.000000000000000e-03, 1.401495929649420e-05
2747, 5.988813090430059e-02, 8.212359137883247e-03, 1.378757710138934e+00, 1.876573346506210e+00, -6.264037589307305e-01, 9.999999999999996e-01, 7.121770342990358e-03, 5.251129244331813e+02, 9.480572428346540e-01, 3.701174350130108e-02, 2.757515420277869e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -4.074942185050223e-06, 3.495550021430421e-05, 3.889594609517304e-05, -1.228231991443820e+00, 7.319388829429493e-08, -6.151108715638168e-03, -2.330822249579349e-05, 1.590338820711810e-05, 1.000000000000000e-03, 1.000000000000000e-03, 1.356235965945374e-05
2748, 5.988813090430059e-02, 7.375794360534402e-03, 1.352071778060552e+00, 1.931523314102886e+00, -5.716130928880733e-01, 9.999999999999996e-01, 6.349013626116059e-03, 4.382550658955469e+02, 9.489556880384952e-01, 5.563131966109849e-02, 2.704143556121104e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.372779944930718e-06, 4.535368372323620e-05, 3.289684361621183e-05, -1.619414438703519e+00, 5.415522467606867e-08, -4.705193246693466e-03, -2.675689730000536e-05, 2.601847623665952e-05, 1.000000000000000e-03, 1.000000000000000e-03, 1.448702849137008e-05
2749, 5.988813090430059e-02, 6.446277946230169e-03, 1.333709659989095e+00, 1.979996218710202e+00, -5.168485341354394e-01, 9.999999999999996e-01, 6.352053819051845e-03, 3.323324034546194e+02, 9.485092525054025e-01, 8.112745317677413e-02, 2.667419319978189e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.007801937038739e-06, 5.237340880811930e-05, 2.168080205647742e-05, -1.810816988864498e+00, 6.685453997085324e-08, -4.029752842035394e-03, -2.875053421501381e-05, 4.067665481087772e-05, 1.000000000000000e-03, 1.000000000000000e-03, 1.612569239065169e-05
2750, 5.988813090430059e-02, 5.413481928251931e-03, 1.331594826810636e+00, 2.021464958972023e+00, -4.503424762941697e-01, 9.999999999999993e-01, 7.237095933874515e-03, 2.328072088644756e+02, 9.470610924269215e-01, 1.140346328919289e-01, 2.663189653621273e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -6.195213092391257e-06, 5.396177720504511e-05, 7.156631071790599e-06, -1.867304753869580e+00, 9.336003613445666e-08, -2.794483216231194e-03, -3.335292428671812e-05, 6.039124103689114e-05, 1.000000000000000e-03, 1.000000000000000e-03, 1.660509272590219e-05
2751, 5.988813090430059e-02, 4.265930797317042e-03, 1.350607338099804e+00, 2.065209840681642e+00, -3.664075825558158e-01, 9.999999999999997e-01, 8.552747323017949e-03, 1.627488326361225e+02, 9.446498750950469e-01, 1.530618838310035e-01, 2.701214676199608e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -5.946135063321347e-06, 5.022743173949878e-05, -5.114141008561346e-06, -1.792229920957312e+00, 1.175664481723172e-07, -1.718884977139888e-04, -4.527443619493822e-05, 8.384463339299999e-05, 1.000000000000000e-03, 1.000000000000000e-03, 2.188640521045706e-05
2752, 5.988813090430059e-02, 2.990873992308044e-03, 1.379525522979144e+00, 2.118488976685015e+00, -2.613205387267322e-01, 1.000000000000000e+00, 1.012432408786812e-02, 1.248499492796350e+02, 9.401985730310389e-01, 1.945361797235214e-01, 2.759051045958287e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.211487176883317e-06, 2.446332566462140e-05, -1.948580417563031e-05, -3.651554403226229e-01, -1.057621939636437e-07, -1.407976342448373e-03, -4.695259126573330e-05, 1.159582005852971e-04, 1.000000000000000e-03, 1.000000000000000e-03, 4.309527344208623e-05
2753, 5.988813090430059e-02, 1.574144204926101e-03, 1.346046969024095e+00, 2.155600291049180e+00, -1.354536921640728e-01, 1.000000000000000e+00, 1.299655915684681e-02, 1.100712985844391e+02, 9.317402829397301e-01, 2.279374838954821e-01, 2.692093938048190e+00, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -7.555914089470827e-06, 5.765847554177158e-05, -7.803062593578252e-06, -2.277434866029518e+00, -3.783948815054071e-07, -4.152378469058356e-03, -6.223232776070815e-05, 1.478426335424632e-04, 1.000000000000000e-03, 1.000000000000000e-03, 1.180740058851650e-04
2754, 5.974673368005801e-02, 1.491761752497116e-02, 3.752084853469697e-01, 5.941648594004101e-01, -2.241532206902059e+00, 1.000000000000000e+00, 1.227237871424980e-05, 1.950642664191040e+04, 8.502515335920168e-01, 1.212126785996190e-05, 7.504169706939394e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.752564187184455e-06, 6.218903288558540e-06, -1.242181516954272e-05, 8.296528489669992e-01, 1.037874729017261e-10, -1.470500797163189e-01, -7.836459058898329e-06, 1.488154252460920e-09, 1.000000000000000e-03, 1.000000000000000e-03, 6.291454062571388e-10
2755, 5.974673368005799e-02, 1.482608144927939e-02, 4.305597590330074e-02, 7.231417733525460e-01, -2.245750131502017e+00, 1.000000000000000e+00, 1.388804536279130e-05, 1.796031595579184e+04, 8.593920647972000e-01, 1.396456148037838e-05, 8.611195180660147e-02, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.857458194485809e-06, 1.136611391759608e-05, -2.854338955006253e-05, 1.464090846112378e+00, 2.166411802735072e-10, -1.490646222038700e-01, -9.870916414646258e-06, 1.633469135229102e-09, 1.000000000000000e-03, 1.000000000000000e-03, 7.732628644716402e-10
2756, 5.974673368005799e-02, 1.472437470238952e-02, -1.683756142450754e-02, 8.761382364145232e-01, -2.250290271929179e+00, 1.000000000000000e+00, 2.123256225371017e-05, 1.598225101309140e+04, 8.636098243939847e-01, 1.845966986300873e-05, -3.367512284901508e-02, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -9.053057772027582e-08, -2.026625474489802e-07, 6.118888327954712e-06, -2.728690290819985e-02, 9.271779323202893e-11, -9.826669206480670e-02, -2.966348456763061e-06, 6.407153696631947e-10, 1.000000000000000e-03, 1.000000000000000e-03, 1.328508871267141e-09
2757, 5.974673368005799e-02, 1.461136720245721e-02, -3.129017609015783e-02, 1.031309896831869e+00, -2.240202716524991e+00, 1.000000000000000e+00, 3.379984150631017e-05, 1.391205193477139e+04, 8.678334568070382e-01, 2.449485479302983e-05, -6.258035218031566e-02, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -2.183373117073780e-07, 4.161667030767005e-06, -2.207808995226927e-06, -6.580924562528810e-02, 1.833021495821873e-10, -7.660143071174047e-02, -2.551553961824211e-06, 9.099869158476072e-10, 1.000000000000000e-03, 1.000000000000000e-03, 2.429536754519425e-09
2758, 5.974673368005801e-02, 1.448580330972122e-02, 1.224520399142137e-02, 1.174938372505376e+00, -2.205521638577189e+00, 1.000000000000000e+00, 5.527563567899336e-05, 1.193443562713928e+04, 8.722657666993228e-01, 3.279586405775116e-05, 2.449040798284274e-02, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000912892693836e-06, 6.784893631667618e-06, -3.182500714032808e-06, 3.016860558084602e-01, 3.785364265627360e-10, -7.129025729622723e-02, -2.052291296090586e-06, 1.276304606037664e-09, 1.000000000000000e-03, 1.000000000000000e-03, 4.631608683136624e-09
2759, 5.974673368005799e-02, 1.434628787700297e-02, 9.264639860734120e-02, 1.302532001101130e+00, -2.150330453161934e+00, 1.000000000000000e+00, 9.140539841495361e-05, 1.011989170921540e+04, 8.767834793372493e-01, 4.450546375000452e-05, 1.852927972146824e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.804250705270127e-06, 7.955146503652535e-06, 6.311807306108155e-07, 5.438208289011186e-01, 7.582388572507752e-10, -8.300111814219369e-02, -2.583539050563925e-06, 1.783154651632926e-09, 1.000000000000000e-03, 1.000000000000000e-03, 9.032250644709744e-09
2760, 5.974673368005799e-02, 1.419127073662979e-02, 1.746697529791105e-01, 1.410628421389251e+00, -2.081429095844998e+00, 1.000000000000000e+00, 1.509915050060899e-04, 8.509880703504879e+03, 8.814770829743543e-01, 6.142066723033020e-05, 3.493395059582209e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.809946031933071e-06, 7.786379548031548e-06, 3.206805624112253e-06, 5.455374624363500e-01, 1.499554120402517e-09, -9.695204219517378e-02, -2.856674559016774e-06, 2.535221404780028e-09, 1.000000000000000e-03, 1.000000000000000e-03, 1.774308128008217e-08
2761, 5.974673368005799e-02, 1.401902946567109e-02, 2.718618530757667e-01, 1.497477664922072e+00, -1.998751130609870e+00, 9.999999999999998e-01, 2.472893958108241e-04, 7.129729838423946e+03, 8.865521160746617e-01, 8.634380398095505e-05, 5.437237061515333e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.892850532022553e-06, 6.832107496797111e-06, 5.775431000952636e-06, 5.705257824223051e-01, 2.896057413814378e-09, -1.023283361130057e-01, -2.676367410435849e-06, 3.677315592864813e-09, 1.000000000000000e-03, 1.000000000000000e-03, 3.468425892915577e-08
2762, 5.974673368005799e-02, 1.382765027082769e-02, 3.858954802323508e-01, 1.564057559986698e+00, -1.905429173932755e+00, 9.999999999999997e-01, 3.989844586074457e-04, 5.959494857145524e+03, 8.920522207095490e-01, 1.236129151103019e-04, 7.717909604647016e-01, 1.000000000000000e+00, 1.458439571647119e-05, 3.014109000000000e+05, 9.102498725140235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.988169308671651e-06, 5.100969904077897e-06, 8.399047509010901e-06, 5.992559006790520e-01, 5.316120423549071e-09, -1.043079465746224e-01, -2.476107656580382e-06, 5.394149275513816e-09, 1.000000000000000e-03, 1.000000000000000e-03, 6.694937543725830e-08
